Sales_Trend,Sales_Diff,Amount
0.0947775628626692,49.0,566.0
0.273851590106007,155.0,721.0
0.1914008321775311,138.0,859.0
-0.5355064027939465,-460.0,399.0
0.974937343358396,389.0,788.0
-0.2065411989416284,-162.75446476600325,625.2455352339967
0.3082860314929962,192.75446476600325,818.0
-0.4951100244498777,-405.0,413.0
0.5139117075883699,212.24553523399675,625.2455352339967
0.3626646684988177,226.75446476600325,852.0
-0.3304225352112676,-281.52,570.48
-0.1305567241621091,-74.48000000000002,496.0
0.6612903225806452,328.0,824.0
-0.0436893203883494,-36.0,788.0
-0.4936548223350253,-389.0,399.0
0.5670314166265582,226.24553523399675,625.2455352339967
-0.3618507010199199,-226.24553523399675,399.0
0.4235588972431077,169.0,568.0
0.1007843930176,57.24553523399675,625.2455352339967
-0.1363392946134254,-85.24553523399675,540.0
0.0425925925925925,23.0,563.0
-0.3321492007104796,-187.0,376.0
0.0,0.0,376.0
0.9175531914893618,345.0,721.0
-0.478502080443828,-345.0,376.0
-0.3111702127659574,-117.0,259.0
0.972972972972973,252.0,511.0
1.0215264187866926,522.0,1033.0
-0.366892545982575,-379.0,654.0
0.0,0.0,654.0
-0.4250764525993884,-278.0,376.0
0.9787234042553192,368.0,744.0
0.4986559139784945,371.0,1115.0
-0.6699551569506726,-747.0,368.0
0.8478260869565217,312.0,680.0
0.0838235294117646,57.0,737.0
-0.1506105834464043,-111.0,626.0
0.0447284345047922,28.0,654.0
0.0,0.0,654.0
1.2370030581039757,809.0,1463.0
-0.4613807245386192,-675.0,788.0
-0.2065411989416284,-162.75446476600325,625.2455352339967
-0.1363392946134254,-85.24553523399675,540.0
-0.0981481481481481,-53.0,487.0
-0.324435318275154,-158.0,329.0
0.2127659574468086,70.0,399.0
1.6691729323308269,666.0,1065.0
-0.3014084507042254,-321.0,744.0
0.5443548387096775,405.0,1149.0
-0.6405570060922541,-736.0,413.0
-0.1283292978208232,-53.0,360.0
0.386111111111111,139.0,499.0
0.6533066132264529,326.0,825.0
-0.4387878787878788,-362.0,463.0
0.7084233261339092,328.0,791.0
0.1226295828065739,97.0,888.0
0.0123873873873874,11.0,899.0
-0.0444938820912124,-40.0,859.0
-0.6565774155995343,-564.0,295.0
1.216949152542373,359.0,654.0
0.1788990825688072,117.0,771.0
-0.4734111543450064,-365.0,406.0
1.4520689655172414,589.54,995.54
-0.5630512083894168,-560.54,435.0
0.1471264367816092,64.0,499.0
1.2920841683366735,644.75,1143.75
-0.4185792349726775,-478.75,665.0
0.1187969924812029,79.0,744.0
0.0766129032258065,57.0,801.0
-0.3196004993757803,-256.0,545.0
0.1472395141908198,80.24553523399675,625.2455352339967
1.139959303346735,712.7544647660033,1338.0
-0.7369207772795217,-986.0,352.0
-1.0,-352.0,0.0
inf,816.0,816.0
-0.5110294117647058,-417.0,399.0
-0.175438596491228,-70.0,329.0
1.3951367781155015,459.0,788.0
-0.5583756345177665,-440.0,348.0
3.471264367816092,1208.0,1556.0
-0.4704370179948586,-732.0,824.0
-0.5157766990291262,-425.0,399.0
0.8471177944862156,338.0,737.0
0.0094979647218453,7.0,744.0
0.5940860215053763,442.0,1186.0
-0.663575042158516,-787.0,399.0
0.9022556390977444,360.0,759.0
-0.4743083003952569,-360.0,399.0
1.4285714285714284,570.0,969.0
-0.6439628482972136,-624.0,345.0
1.8057971014492755,623.0,968.0
-0.4369834710743802,-423.0,545.0
-0.0513761467889908,-28.0,517.0
0.4023210831721471,208.0,725.0
-0.4496551724137931,-326.0,399.0
0.5914786967418546,236.0,635.0
-0.0566929133858268,-36.0,599.0
0.8347245409015025,500.0,1099.0
-0.2183803457688807,-240.0,859.0
-0.3981373690337602,-342.0,517.0
0.6112185686653773,316.0,833.0
0.014405762304922,12.0,845.0
-0.2600644553443825,-219.75446476600325,625.2455352339967
0.0,0.0,625.2455352339967
0.1899325274215026,118.75446476600324,744.0
-0.1596162160833377,-118.75446476600324,625.2455352339967
0.015601014667546,9.754464766003252,635.0
-0.0153613618362256,-9.754464766003252,625.2455352339967
-0.0451751090448425,-28.245535233996748,597.0
-0.0569514237855945,-34.0,563.0
0.4031971580817051,227.0,790.0
0.4075949367088607,322.0,1112.0
-0.6735611510791366,-749.0,363.0
0.0991735537190081,36.0,399.0
-0.0576441102756892,-23.0,376.0
1.9574468085106385,736.0,1112.0
-0.4118705035971223,-458.0,654.0
-0.1743119266055045,-114.0,540.0
0.5685185185185184,307.0,847.0
-0.1216056670602124,-103.0,744.0
-0.571236559139785,-425.0,319.0
0.5266457680250785,168.0,487.0
0.624229979466119,304.0,791.0
-0.0066877370417193,-5.289999999999964,785.71
0.0270965114355168,21.289999999999964,807.0
-0.5055762081784387,-408.0,399.0
0.568922305764411,227.0,626.0
0.2587859424920127,162.0,788.0
-0.1307106598984772,-103.0,685.0
-0.3240875912408759,-222.0,463.0
-0.1382289416846652,-64.0,399.0
0.9692230576441104,386.72,785.72
-0.2042387425113313,-160.47446476600328,625.2455352339967
0.0,0.0,625.2455352339967
0.3626646684988177,226.75446476600325,852.0
-0.2323943661971831,-198.0,654.0
-0.3440366972477064,-225.0,429.0
2.027972027972028,870.0,1299.0
-1.0,-1299.0,0.0
inf,499.0,499.0
0.1963927855711422,98.0,597.0
0.0469011725293131,28.0,625.0
0.2607999999999999,163.0,788.0
-0.3743654822335025,-295.0,493.0
0.2109533468559838,104.0,597.0
0.0,0.0,597.0
0.1591289782244556,95.0,692.0
-0.0964659895462475,-66.75446476600325,625.2455352339967
0.0,0.0,625.2455352339967
-0.5857627357497726,-366.2455352339968,259.0
0.0926640926640927,24.0,283.0
0.0424028268551237,12.0,295.0
0.3423728813559321,101.0,396.0
0.6515151515151516,258.0,654.0
-0.0439670715076502,-28.75446476600325,625.2455352339967
-0.0995537460506639,-62.24553523399675,563.0
-0.3730017761989342,-210.0,353.0
0.594900849858357,210.0,563.0
0.063943161634103,36.0,599.0
-0.333889816360601,-200.0,399.0
0.1804511278195488,72.0,471.0
0.3274852128110335,154.24553523399675,625.2455352339967
-0.2227053651520828,-139.24553523399675,486.0
1.3930041152263373,677.0,1163.0
-0.4273430782459158,-497.0,666.0
-0.1891891891891891,-126.0,540.0
0.6185185185185185,334.0,874.0
-0.2105263157894736,-184.0,690.0
-0.508695652173913,-351.0,339.0
0.1209439528023599,41.0,380.0
0.5763157894736841,219.0,599.0
0.0438155846978243,26.245535233996748,625.2455352339967
0.0,0.0,625.2455352339967
0.0,0.0,625.2455352339967
0.8968548084971804,560.7544647660033,1186.0
-0.0733558178752108,-87.0,1099.0
-0.4049135577797998,-445.0,654.0
-0.4602446483180428,-301.0,353.0
0.2152974504249292,76.0,429.0
0.5524475524475525,237.0,666.0
0.1876876876876876,125.0,791.0
-0.3109987357774968,-246.0,545.0
0.0990825688073393,54.0,599.0
-0.1769616026711185,-106.0,493.0
0.2682465217728129,132.24553523399675,625.2455352339967
0.0,0.0,625.2455352339967
1.0919781530474806,682.7544647660033,1308.0
-0.3876146788990825,-507.0,801.0
-0.3920099875156054,-314.0,487.0
-0.1806981519507187,-88.0,399.0
0.974937343358396,389.0,788.0
-0.4187817258883248,-330.0,458.0
0.3668122270742358,168.0,626.0
0.0638977635782747,40.0,666.0
-0.12012012012012,-80.0,586.0
-0.2167235494880546,-127.0,459.0
0.5032679738562091,231.0,690.0
-0.1840579710144927,-127.0,563.0
-0.2326820603907637,-131.0,432.0
-1.0,-432.0,0.0
inf,511.0,511.0
-0.0724070450097847,-37.0,474.0
-0.3059071729957806,-145.0,329.0
0.917933130699088,302.0,631.0
-0.0301109350237718,-19.0,612.0
0.3055555555555556,187.0,799.0
-0.5206508135168961,-416.0,383.0
0.6318537859007833,242.0,625.0
0.4208,263.0,888.0
-0.4527027027027027,-402.0,486.0
0.2283950617283949,111.0,597.0
0.2579564489112227,154.0,751.0
-0.1674493538828272,-125.75446476600324,625.2455352339967
0.0,0.0,625.2455352339967
-0.3394594975469346,-212.24553523399675,413.0
0.5139117075883699,212.24553523399675,625.2455352339967
-0.5665702756300709,-354.24553523399675,271.0
0.9077490774907748,246.0,517.0
0.5299806576402322,274.0,791.0
-0.0960809102402022,-76.0,715.0
-0.5076923076923077,-363.0,352.0
1.0596590909090908,373.0,725.0
0.336551724137931,244.0,969.0
-0.6470588235294117,-627.0,342.0
0.5380116959064327,184.0,526.0
0.3155893536121672,166.0,692.0
-0.4898843930635838,-339.0,353.0
0.8838526912181304,312.0,665.0
0.1413533834586466,94.0,759.0
-0.4743083003952569,-360.0,399.0
0.0,0.0,399.0
1.1458646616541357,457.2000000000001,856.2
0.385190376080355,329.79999999999995,1186.0
-0.5438870151770657,-645.05,540.95
0.3926056012570478,212.38,753.33
-1.0,-753.33,0.0
inf,432.0,432.0
-0.0763888888888888,-33.0,399.0
0.5670314166265582,226.24553523399675,625.2455352339967
-0.0451751090448425,-28.245535233996748,597.0
0.3266331658291457,195.0,792.0
0.3446969696969697,273.0,1065.0
-0.0910798122065728,-97.0,968.0
-0.3533057851239669,-342.0,626.0
-0.0463258785942491,-29.0,597.0
0.8408710217755444,502.0,1099.0
-0.4103730664240218,-451.0,648.0
-0.2484567901234567,-161.0,487.0
1.2833675564681726,625.0,1112.0
-0.6618705035971223,-736.0,376.0
0.5106382978723405,192.0,568.0
0.9577464788732396,544.0,1112.0
-0.3480215827338129,-387.0,725.0
-0.0482758620689655,-35.0,690.0
-0.093847050385512,-64.75446476600325,625.2455352339967
-0.2914783472476805,-182.24553523399675,443.0
0.347629796839729,154.0,597.0
0.9195979899497488,549.0,1146.0
-0.712914485165794,-817.0,329.0
0.574468085106383,189.0,518.0
0.8127413127413128,421.0,939.0
-0.5101171458998934,-479.0,460.0
-0.1055869565217391,-48.56999999999999,411.43
0.5196887325523096,213.81553523399677,625.2455352339967
-0.221105993475441,-138.24553523399675,487.0
-0.2546201232032854,-124.0,363.0
0.7493112947658402,272.0,635.0
-0.2582677165354331,-164.0,471.0
0.8089171974522293,381.0,852.0
0.5246478873239437,447.0,1299.0
-0.3910700538876058,-508.0,791.0
-0.5347661188369153,-423.0,368.0
0.2961956521739131,109.0,477.0
0.4255765199161425,203.0,680.0
-0.1220588235294117,-83.0,597.0
-0.1641541038525963,-98.0,499.0
0.1342685370741483,67.0,566.0
0.058303886925795,33.0,599.0
0.0534223706176961,32.0,631.0
0.8795562599049129,555.0,1186.0
-0.4728115217251292,-560.7544647660033,625.2455352339967
-0.4738067183848462,-296.24553523399675,329.0
1.0972644376899696,361.0,690.0
-0.3347826086956521,-231.0,459.0
0.187363834422658,86.0,545.0
0.1472395141908198,80.24553523399675,625.2455352339967
0.4154439338279971,259.75446476600325,885.0
-0.1096045197740113,-97.0,788.0
-0.5393401015228426,-425.0,363.0
0.8870523415977962,322.0,685.0
-0.0872327952788368,-59.75446476600325,625.2455352339967
1.0487951177781518,655.7544647660033,1281.0
0.1889149102263856,242.0,1523.0
-0.4405778069599475,-671.0,852.0
-0.545774647887324,-465.0,387.0
0.9224806201550388,357.0,744.0
0.0631720430107527,47.0,791.0
0.4487989886219974,355.0,1146.0
-0.2620331588132635,-300.29,845.71
-0.2538813541284838,-214.71000000000004,631.0
0.0063391442155309,4.0,635.0
1.3039370078740156,828.0,1463.0
-0.0211893369788106,-31.0,1432.0
-0.4476256983240223,-641.0,791.0
-0.1580278128950695,-125.0,666.0
0.9504504504504504,633.0,1299.0
-0.3079291762894534,-400.0,899.0
-0.3045099719310381,-273.75446476600325,625.2455352339967
-0.4354217981454429,-272.24553523399675,353.0
0.7712338108611805,272.24553523399675,625.2455352339967
0.0,0.0,625.2455352339967
-0.221105993475441,-138.24553523399675,487.0
-0.1806981519507187,-88.0,399.0
0.8403258145363408,335.29,734.29
0.3264514020346185,239.71000000000004,974.0
-0.3580641322032888,-348.75446476600325,625.2455352339967
0.351469066762325,219.75446476600325,845.0
0.144378698224852,122.0,967.0
-0.4963805584281282,-480.0,487.0
0.2838717355934224,138.24553523399675,625.2455352339967
0.6521509419709843,407.75446476600325,1033.0
-0.3320425943852856,-343.0,690.0
0.2347826086956521,162.0,852.0
0.3086854460093897,263.0,1115.0
-0.2816143497757847,-314.0,801.0
-0.5255930087390761,-421.0,380.0
0.2052631578947368,78.0,458.0
-0.2379912663755459,-109.0,349.0
1.1318051575931234,395.0,744.0
-0.3131720430107527,-233.0,511.0
0.1682974559686889,86.0,597.0
-0.0569514237855945,-34.0,563.0
0.1314387211367673,74.0,637.0
0.750392464678179,478.0,1115.0
-0.7318385650224215,-816.0,299.0
0.7290969899665551,218.0,517.0
0.0889748549323017,46.0,563.0
0.9804618117229128,552.0,1115.0
-1.0,-1115.0,0.0
inf,471.0,471.0
-0.0828025477707006,-39.0,432.0
2.314814814814815,1000.0,1432.0
-0.4050279329608939,-580.0,852.0
-0.3333333333333333,-284.0,568.0
-1.0,-568.0,0.0
inf,788.0,788.0
-0.2065411989416284,-162.75446476600325,625.2455352339967
0.2331155626908314,145.75446476600325,771.0
0.1599092088197147,123.28999999999996,894.29
-0.1937738317547999,-173.28999999999996,721.0
0.0416088765603328,30.0,751.0
-0.1674493538828272,-125.75446476600324,625.2455352339967
-0.123544321200291,-77.24553523399675,548.0
-0.3284671532846716,-180.0,368.0
0.0842391304347827,31.0,399.0
0.6666666666666667,266.0,665.0
0.5533834586466166,368.0,1033.0
-0.4220716360116167,-436.0,597.0
0.0473124543283027,28.245535233996748,625.2455352339967
-0.3138695507206658,-196.24553523399675,429.0
0.8671328671328671,372.0,801.0
-0.3845193508114857,-308.0,493.0
-0.0709939148073022,-35.0,458.0
0.3646288209606987,167.0,625.0
0.3104,194.0,819.0
0.1819291819291819,149.0,968.0
-0.3533057851239669,-342.0,626.0
-0.0463258785942491,-29.0,597.0
-0.2060301507537688,-123.0,474.0
0.2637130801687763,125.0,599.0
-0.2337228714524206,-140.0,459.0
0.7799564270152506,358.0,817.0
-0.2668298653610771,-218.0,599.0
0.0438155846978243,26.245535233996748,625.2455352339967
-0.4530148865885027,-283.24553523399675,342.0
1.4707602339181287,503.0,845.0
-0.3550295857988166,-300.0,545.0
0.6495412844036696,354.0,899.0
-0.4760845383759733,-428.0,471.0
-0.2016985138004245,-95.0,376.0
0.5930851063829787,223.0,599.0
-0.028380634390651,-17.0,582.0
-0.1632302405498281,-95.0,487.0
0.2838717355934224,138.24553523399675,625.2455352339967
-0.2019135333557394,-126.24553523399676,499.0
-0.2004008016032064,-100.0,399.0
0.0,0.0,399.0
0.4736842105263157,189.0,588.0
0.8690476190476191,511.0,1099.0
-0.6578707916287534,-723.0,376.0
1.0505319148936172,395.0,771.0
-0.1890459983994854,-145.75446476600325,625.2455352339967
0.2651029962236675,165.75446476600325,791.0
-0.0252844500632111,-20.0,771.0
0.5382619974059664,415.0,1186.0
-0.663575042158516,-787.0,399.0
0.4035087719298245,161.0,560.0
0.3767857142857143,211.0,771.0
-1.0,-771.0,0.0
inf,771.0,771.0
-0.1180285343709468,-91.0,680.0
-0.1441176470588235,-98.0,582.0
-0.0240549828178694,-14.0,568.0
0.1007843930176,57.24553523399675,625.2455352339967
0.277897969636802,173.75446476600325,799.0
-0.6257822277847309,-500.0,299.0
1.6354515050167224,489.0,788.0
0.648477157360406,511.0,1299.0
-0.432640492686682,-562.0,737.0
-0.4138398914518317,-305.0,432.0
0.1273148148148148,55.0,487.0
0.7638603696098563,372.0,859.0
0.0663562281722933,57.0,916.0
-0.3482532751091702,-319.0,597.0
-1.0,-597.0,0.0
inf,627.62,627.62
0.414868869698225,260.38,888.0
0.0,0.0,888.0
-0.4166666666666666,-370.0,518.0
0.6447876447876448,334.0,852.0
-0.2992957746478873,-255.0,597.0
0.0473124543283027,28.245535233996748,625.2455352339967
1.1895398253226306,743.7544647660033,1369.0
-0.3535427319211103,-484.0,885.0
-0.3581920903954803,-317.0,568.0
0.3873239436619717,220.0,788.0
-0.5583756345177665,-440.0,348.0
0.7212643678160919,251.0,599.0
-0.333889816360601,-200.0,399.0
-0.1152882205513784,-46.0,353.0
1.1076487252124645,391.0,744.0
-0.4193548387096774,-312.0,432.0
0.0625,27.0,459.0
-1.0,-459.0,0.0
inf,523.0,523.0
0.1954981553231296,102.24553523399676,625.2455352339967
0.0635821649668002,39.75446476600325,665.0
-0.4,-266.0,399.0
-0.0576441102756892,-23.0,376.0
0.4361702127659574,164.0,540.0
1.1962962962962962,646.0,1186.0
-0.3355817875210792,-398.0,788.0
-0.131979695431472,-104.0,684.0
-1.0,-684.0,0.0
inf,1221.0,1221.0
-0.7305487305487306,-892.0,329.0
0.0729483282674772,24.0,353.0
0.8016997167138811,283.0,636.0
-0.0169095357956026,-10.754464766003252,625.2455352339967
-0.2402984535951426,-150.24553523399675,475.0
0.5663157894736841,269.0,744.0
-0.3844086021505376,-286.0,458.0
-0.0349344978165938,-16.0,442.0
0.2217194570135747,98.0,540.0
0.3777777777777777,204.0,744.0
-0.2365591397849462,-176.0,568.0
-0.1919014084507042,-109.0,459.0
-1.0,-459.0,0.0
inf,654.0,654.0
0.2247706422018349,147.0,801.0
-0.3008739076154806,-241.0,560.0
0.1165098843464227,65.24553523399675,625.2455352339967
0.0,0.0,625.2455352339967
0.0,0.0,625.2455352339967
-0.0451751090448425,-28.245535233996748,597.0
-0.1842546063651591,-110.0,487.0
0.0616016427104721,30.0,517.0
-0.2282398452611218,-118.0,399.0
-0.2832080200501253,-113.0,286.0
0.3951048951048952,113.0,399.0
-0.1152882205513784,-46.0,353.0
1.413597733711048,499.0,852.0
-0.4143192488262911,-353.0,499.0
0.0,0.0,499.0
1.2705410821643288,634.0,1133.0
-0.3636363636363636,-412.0,721.0
-0.4771151178918169,-344.0,377.0
0.7320954907161803,276.0,653.0
0.0474732006125573,31.0,684.0
-0.0858983403011743,-58.75446476600325,625.2455352339967
0.015601014667546,9.754464766003252,635.0
-0.2330708661417323,-148.0,487.0
0.3039014373716633,148.0,635.0
-0.0153613618362256,-9.754464766003252,625.2455352339967
0.0092035279609787,5.754464766003252,631.0
0.248811410459588,157.0,788.0
0.0,0.0,788.0
-0.2065411989416284,-162.75446476600325,625.2455352339967
-0.1715254714995451,-107.24553523399676,518.0
0.4362934362934363,226.0,744.0
0.0,0.0,744.0
-0.5577956989247312,-415.0,329.0
0.0486322188449848,16.0,345.0
0.1768115942028985,61.0,406.0
0.9408866995073892,382.0,788.0
-0.4936548223350253,-389.0,399.0
-0.0576441102756892,-23.0,376.0
0.2952127659574468,111.0,487.0
-0.2772073921971252,-135.0,352.0
1.7471590909090908,615.0,967.0
-0.5873836608066184,-568.0,399.0
0.0626566416040099,25.0,424.0
0.0825471698113207,35.0,459.0
0.7167755991285403,329.0,788.0
-0.4403553299492385,-347.0,441.0
-0.0952380952380952,-42.0,399.0
1.007518796992481,402.0,801.0
-0.0711610486891385,-57.0,744.0
-0.3293010752688172,-245.0,499.0
-0.3667334669338677,-183.0,316.0
1.7088607594936709,540.0,856.0
-0.5257009345794392,-450.0,406.0
0.1305418719211821,53.0,459.0
0.1263616557734204,58.0,517.0
-0.058027079303675,-30.0,487.0
-0.1129363449691991,-55.0,432.0
0.5972222222222223,258.0,690.0
-0.093847050385512,-64.75446476600325,625.2455352339967
0.260304881193742,162.75446476600325,788.0
0.2284263959390862,180.0,968.0
0.0,0.0,968.0
-0.5630165289256198,-545.0,423.0
-0.1513002364066193,-64.0,359.0
0.7416310173648935,266.24553523399675,625.2455352339967
0.0,0.0,625.2455352339967
0.0,0.0,625.2455352339967
0.9976152241256142,623.7544647660033,1249.0
-0.5500400320256205,-687.0,562.0
-1.0,-562.0,0.0
inf,471.0,471.0
0.8237791932059448,388.0,859.0
-0.6018626309662398,-517.0,342.0
-1.0,-342.0,0.0
inf,653.0,653.0
-0.1730474732006125,-113.0,540.0
0.4055555555555554,219.0,759.0
-0.3754940711462451,-285.0,474.0
-0.1582278481012657,-75.0,399.0
0.3759398496240602,150.0,549.0
0.1566484517304189,86.0,635.0
-0.2330708661417323,-148.0,487.0
-0.1806981519507187,-88.0,399.0
0.974937343358396,389.0,788.0
-0.2065411989416284,-162.75446476600325,625.2455352339967
0.0459890765237402,28.75446476600325,654.0
-0.3394495412844036,-222.0,432.0
-0.1620370370370371,-70.0,362.0
-0.2845303867403315,-103.0,259.0
1.4140754256138872,366.2455352339968,625.2455352339967
0.7577094726293434,473.75446476600325,1099.0
-0.5086442220200182,-559.0,540.0
0.1516666666666666,81.89999999999998,621.9
-0.1976201961730181,-122.89999999999998,499.0
0.3827655310621243,191.0,690.0
0.2826086956521738,195.0,885.0
-0.5491525423728814,-486.0,399.0
0.1478696741854637,59.0,458.0
0.3034934497816595,139.0,597.0
0.7839195979899498,468.0,1065.0
-0.4129149903906134,-439.75446476600325,625.2455352339967
0.1595444655653084,99.75446476600324,725.0
-0.04,-29.0,696.0
-0.4267241379310345,-297.0,399.0
1.5037593984962403,600.0,999.0
-0.3143143143143143,-314.0,685.0
-0.2890510948905109,-198.0,487.0
-0.0225872689938397,-11.0,476.0
0.1218487394957983,58.0,534.0
1.3183520599250935,704.0,1238.0
-0.6777059773828755,-839.0,399.0
-0.3508771929824561,-140.0,259.0
0.9034749034749034,234.0,493.0
-0.283975659229209,-140.0,353.0
-0.0028328611898017,-1.0,352.0
0.0028409090909091,1.0,353.0
0.1303116147308782,46.0,399.0
0.5670314166265582,226.24553523399675,625.2455352339967
-0.0211845338952154,-13.245535233996748,612.0
0.0375816993464053,23.0,635.0
-0.5023622047244094,-319.0,316.0
2.518987341772152,796.0,1112.0
-0.1016187050359712,-113.0,999.0
-0.6366366366366366,-636.0,363.0
0.6143250688705235,223.0,586.0
-0.2184300341296928,-128.0,458.0
0.9317903930131004,426.76,884.76
-0.4631312446313124,-409.76,475.0
0.7936842105263158,377.0,852.0
-0.0598591549295774,-51.0,801.0
-0.0124843945068664,-10.0,791.0
-0.2095505243565149,-165.75446476600325,625.2455352339967
0.0,0.0,625.2455352339967
0.1035664568828453,64.75446476600325,690.0
-0.572463768115942,-395.0,295.0
2.0,590.0,885.0
-0.4824858757062147,-427.0,458.0
0.4279475982532752,196.0,654.0
0.724770642201835,474.0,1128.0
-0.3164893617021277,-357.0,771.0
-0.22568093385214,-174.0,597.0
0.2144053601340032,128.0,725.0
-0.2648275862068965,-192.0,533.0
-0.0863039399624765,-46.0,487.0
1.2833675564681726,625.0,1112.0
-0.704136690647482,-783.0,329.0
-0.1033434650455926,-34.0,295.0
2.769491525423729,817.0,1112.0
-0.3480215827338129,-387.0,725.0
-0.5131034482758621,-372.0,353.0
1.546742209631728,546.0,899.0
-0.2981090100111234,-268.0,631.0
0.2028526148969889,128.0,759.0
-0.0447957839262187,-34.0,725.0
-0.4496551724137931,-326.0,399.0
0.974937343358396,389.0,788.0
-0.383248730964467,-302.0,486.0
-1.0,-486.0,0.0
inf,744.0,744.0
-0.4946236559139785,-368.0,376.0
0.377659574468085,142.0,518.0
-0.1138996138996139,-59.0,459.0
1.4291938997821352,656.0,1115.0
-0.3497757847533632,-390.0,725.0
-0.1375923651944872,-99.75446476600324,625.2455352339967
-0.4945985501811897,-309.24553523399675,316.0
0.1170886075949366,37.0,353.0
0.0424929178470254,15.0,368.0
-0.1059782608695651,-39.0,329.0
1.398176291793313,460.0,789.0
-1.0,-789.0,0.0
inf,435.0,435.0
-0.1379310344827586,-60.0,375.0
1.36,510.0,885.0
0.2418079096045198,214.0,1099.0
-0.7006369426751593,-770.0,329.0
0.987841945288754,325.0,654.0
-0.2981651376146789,-195.0,459.0
-0.3812636165577342,-175.0,284.0
0.7147887323943662,203.0,487.0
-0.2279260780287474,-111.0,376.0
0.6628870617925446,249.24553523399675,625.2455352339967
0.0459890765237402,28.75446476600325,654.0
-0.2431192660550458,-159.0,495.0
0.0444444444444445,22.0,517.0
-0.058027079303675,-30.0,487.0
0.0616016427104721,30.0,517.0
1.2495164410058028,646.0,1163.0
-0.055030094582975,-64.0,1099.0
0.0,0.0,1099.0
0.0909918107370337,100.0,1199.0
-0.1816096747289407,-217.75,981.25
-0.2264968152866242,-222.25,759.0
-0.5494071146245059,-417.0,342.0
0.6783625730994152,232.0,574.0
-1.0,-574.0,0.0
inf,540.0,540.0
-0.1518518518518519,-82.0,458.0
-0.1790393013100436,-82.0,376.0
0.5877659574468086,221.0,597.0
0.0473124543283027,28.245535233996748,625.2455352339967
-0.3986362495826814,-249.24553523399675,376.0
0.2606382978723405,98.0,474.0
0.1075949367088606,51.0,525.0
-0.1165523809523809,-61.19,463.81
0.4079040986610895,189.19,653.0
-0.2124196018376724,-138.71000000000004,514.29
0.4097104746349336,210.71000000000004,725.0
-0.2868965517241379,-208.0,517.0
0.4390715667311411,227.0,744.0
-0.0698924731182796,-52.0,692.0
-0.3713872832369942,-257.0,435.0
-0.4275862068965517,-186.0,249.0
2.285140562248996,569.0,818.0
-0.2701711491442543,-221.0,597.0
-1.0,-597.0,0.0
inf,972.0,972.0
-0.1234567901234567,-120.0,852.0
-0.4612676056338028,-393.0,459.0
-0.130718954248366,-60.0,399.0
1.1654135338345863,465.0,864.0
-0.2013888888888888,-174.0,690.0
-0.0072463768115942,-5.0,685.0
-0.2437956204379562,-167.0,518.0
0.028957528957529,15.0,533.0
-0.2514071294559099,-134.0,399.0
0.5670314166265582,226.24553523399675,625.2455352339967
0.0459890765237402,28.75446476600325,654.0
0.5795107033639144,379.0,1033.0
-0.4220716360116167,-436.0,597.0
-0.1708542713567838,-102.0,495.0
-0.2565656565656565,-127.0,368.0
0.6990367805271651,257.24553523399675,625.2455352339967
-0.4242261964089503,-265.24553523399675,360.0
0.7367931534277687,265.24553523399675,625.2455352339967
0.0,0.0,625.2455352339967
-0.4194280813790249,-262.24553523399675,363.0
0.0991735537190081,36.0,399.0
0.0,0.0,399.0
0.0902255639097744,36.0,435.0
0.0,0.0,435.0
0.8413793103448275,366.0,801.0
0.3632958801498127,291.0,1092.0
-0.5805860805860805,-634.0,458.0
0.3034934497816595,139.0,597.0
1.795644891122278,1072.0,1669.0
-0.3147094068304373,-525.25,1143.75
-0.4281967213114754,-489.75,654.0
0.2599388379204892,170.0,824.0
-0.3531553398058252,-291.0,533.0
-0.3513883677298312,-187.29,345.71
0.0847241907957536,29.29000000000002,375.0
0.667321427290658,250.24553523399675,625.2455352339967
-0.221105993475441,-138.24553523399675,487.0
-0.1067761806981519,-52.0,435.0
0.0413793103448276,18.0,453.0
1.4547461368653425,659.0,1112.0
-0.3480215827338129,-387.0,725.0
-0.5462068965517242,-396.0,329.0
1.486322188449848,489.0,818.0
-0.550122249388753,-450.0,368.0
0.6990367805271651,257.24553523399675,625.2455352339967
-0.0419763656915589,-26.245535233996748,599.0
0.0438155846978243,26.245535233996748,625.2455352339967
-0.2418978252717845,-151.24553523399675,474.0
0.3396624472573839,161.0,635.0
-0.1133858267716535,-72.0,563.0
0.3996447602131439,225.0,788.0
-0.4124365482233503,-325.0,463.0
0.2159827213822893,100.0,563.0
1.024866785079929,577.0,1140.0
-0.3473684210526315,-396.0,744.0
0.189516129032258,141.0,885.0
-0.1593220338983051,-141.0,744.0
0.0,0.0,744.0
0.0631720430107527,47.0,791.0
-0.0594184576485461,-47.0,744.0
-1.0,-744.0,0.0
inf,459.0,459.0
0.3621907085707989,166.24553523399675,625.2455352339967
-0.4258255680855921,-266.24553523399675,359.0
0.0501392757660166,18.0,377.0
0.0583554376657824,22.0,399.0
-0.3508771929824561,-140.0,259.0
0.5096525096525097,132.0,391.0
0.5268542199488491,206.0,597.0
0.0033500837520938,2.0,599.0
0.337228714524207,202.0,801.0
-0.4032459425717852,-323.0,478.0
1.3702928870292888,655.0,1133.0
-0.6160635481023831,-698.0,435.0
0.4597701149425288,200.0,635.0
-0.0598425196850394,-38.0,597.0
-0.1641541038525963,-98.0,499.0
0.4909819639278556,245.0,744.0
